PLAYER_ID,PLAYER_NAME,TimeFrame,PTS,AST,REB
1630586,Usman Garuba,career,2.6,0.8,3.8
76793,Jim Garvin,career,0.3,0.0,0.8
1630568,Luka Garza,2024-25,3.5,0.3,1.4
201188,Marc Gasol,career,14.0,3.4,7.4
2200,Pau Gasol,career,17.0,3.2,9.2
76794,Frank Gates,career,4.5,1.4,
1629232,Kaiser Gates,career,0.0,0.0,1.0
423,Chris Gatling,career,10.3,0.7,5.3
930,Kenny Gattison,career,7.9,0.9,4.7
200752,Rudy Gay,career,15.8,2.0,5.6
76797,Ed Gayda,career,3.9,0.9,2.7
1845,Andrew Gaze,career,1.7,0.4,0.5
1627771,Michael Gbinije,career,0.4,0.2,0.3
1002,Reggie Geary,career,2.1,1.1,0.8
202087,Alonzo Gee,career,6.6,1.1,3.3
761,Matt Geiger,career,9.2,0.7,5.7
101153,Mickael Gelabale,career,4.6,0.8,2.3
1904,Devean George,career,5.6,0.9,3.1
76800,Jack George,career,10.2,4.3,4.2
1641718,Keyonte George,2024-25,16.8,5.6,3.8
1642273,Kyshawn George,2024-25,8.7,2.5,4.2
202331,Paul George,2024-25,16.2,4.3,5.3
76801,Tate George,career,4.2,1.8,1.0
1627875,Marcus Georges-Hunt,career,1.6,0.2,0.5
76802,Gus Gerard,career,5.7,0.8,2.6
76803,Derrick Gervin,career,8.8,0.5,2.3
76804,George Gervin,career,26.2,2.8,4.6
76805,Gorham Getchell,career,0.3,0.0,
76806,John Gianelli,career,7.8,1.5,5.9
76807,Dick Gibbs,career,5.2,0.8,1.9
200789,Daniel Gibson,career,7.8,2.0,2.0
76808,Dee Gibson,career,6.4,2.9,
1626780,Jonathan Gibson,career,6.7,1.4,1.2
76809,Mel Gibson,career,1.4,0.7,0.4
76810,Mike Gibson,career,1.6,0.2,1.7
201959,Taj Gibson,career,8.4,0.9,5.7
76811,Ward Gibson,career,5.5,1.2,
201592,J.R. Giddens,career,1.9,0.3,1.4
1630581,Josh Giddey,2024-25,14.6,7.2,8.1
201821,Trey Gilder,career,1.0,0.0,0.5
1628385,Harry Giles III,career,5.4,1.1,3.5
1628983,Shai Gilgeous-Alexander,2024-25,32.7,6.4,5.0
1630264,Anthony Gill,2024-25,2.5,0.3,1.3
2109,Eddie Gill,career,3.1,1.2,1.1
383,Kendall Gill,career,13.4,3.0,4.1
76812,Ben Gillery,career,1.0,0.1,1.0
1631221,Collin Gillespie,2024-25,5.9,2.4,2.4
1630273,Freddie Gillespie,career,4.6,0.5,4.6
76813,Gene Gillette,career,0.6,0.1,
288,Armen Gilliam,career,13.7,1.2,6.9
76815,Herm Gilliam,career,10.8,3.8,3.8
600014,Artis Gilmore,career,17.1,2.0,10.1
76817,Walt Gilmore,career,2.1,0.4,2.7
76818,Chuck Gilmur,career,5.8,1.5,4.7
1631367,Jacob Gilyard,career,4.2,3.4,1.2
1938,Manu Ginobili,career,13.3,3.8,3.5
1921,Gordan Giricek,career,9.6,1.5,2.5
76819,Jack Givens,career,6.7,0.9,2.9
202148,Mickell Gladness,career,2.2,0.2,2.2
76820,George Glamack,career,9.3,1.7,
76821,Gerald Glass,career,7.7,1.5,2.5
76822,Mike Glenn,career,7.6,1.6,1.2
76823,Norman Glick,career,2.0,0.0,
76824,Georgi Glouchkov,career,4.9,0.7,3.3
76825,Clarence Glover,career,2.6,0.2,1.8
1901,Dion Glover,career,8.2,1.5,3.1
2601,Andreas Glyniadakis,career,1.3,0.1,0.6
76826,Mike Gminski,career,11.7,1.3,6.9
203497,Rudy Gobert,2024-25,12.0,1.8,10.9
76827,Dan Godfread,career,1.2,0.0,0.2
76828,Tom Gola,career,11.3,4.2,8.0
76829,Ben Goldfaden,career,1.0,0.0,
924,Anthony Goldwire,career,6.3,2.8,1.3
101155,Ryan Gomes,career,10.1,1.5,4.6
76830,Glen Gondrezick,career,5.8,1.4,4.5
76831,Grant Gondrezick,career,5.0,1.3,1.6
2400,Drew Gooden,career,11.0,1.1,7.1
76832,Gail Goodrich,career,18.6,4.7,3.2
1864,Steve Goodrich,career,1.1,0.5,1.2
203462,Archie Goodwin,career,6.3,1.2,2.0
1629164,Brandon Goodwin,career,4.7,1.9,1.6
1630692,Jordan Goodwin,2024-25,5.6,1.4,3.9
76833,Wilfred Goodwin,career,4.4,0.3,
203932,Aaron Gordon,2024-25,14.7,3.2,4.8
2732,Ben Gordon,career,14.9,2.5,2.5
204079,Drew Gordon,career,1.9,0.2,2.0
201569,Eric Gordon,2024-25,6.8,1.7,1.2
76834,Lancaster Gordon,career,5.6,1.5,1.3
76835,Paul Gordon,career,0.8,0.8,
101162,Marcin Gortat,career,9.9,1.1,7.9
1641789,Jazian Gortman,career,1.5,0.4,0.3
76836,Leo Gottlieb,career,5.5,0.4,
202726,Andrew Goudelock,career,4.0,0.5,0.7
76837,Bato Govedarica,career,3.3,1.0,0.8
76838,Joe Graboski,career,11.0,1.8,8.1
76839,Ricky Grace,career,1.3,0.3,0.3
1628984,Devonte' Graham,career,11.1,4.3,2.3
37,Greg Graham,career,4.5,1.0,1.1
101121,Joey Graham,career,5.9,0.5,2.8
76843,Mal Graham,career,4.7,1.1,1.7
76841,Orlando Graham,career,1.1,0.0,1.6
76842,Paul Graham,career,8.4,2.0,2.4
101211,Stephen Graham,career,4.0,0.5,1.8
1626203,Treveon Graham,career,4.2,0.8,2.2
76844,Jim Grandholm,career,3.0,0.3,1.9
97,Ronnie Grandison,career,2.4,0.6,1.6
101122,Danny Granger,career,16.8,1.9,4.9
76847,Stewart Granger,career,4.0,2.2,1.0
258,Brian Grant,career,10.5,1.2,7.4
76850,Bud Grant,career,2.6,0.9,1.9
202,Gary Grant,career,7.9,5.5,2.3
285,Greg Grant,career,2.8,2.7,0.9
265,Harvey Grant,career,9.9,1.6,4.4
270,Horace Grant,career,11.2,2.2,8.1
203924,Jerami Grant,2024-25,14.4,2.1,3.5
1626170,Jerian Grant,career,6.1,2.9,1.9
76852,Josh Grant,career,3.0,0.5,1.7
1514,Paul Grant,career,1.8,0.2,1.1
76853,Travis Grant,career,3.6,0.2,1.5
1629055,Donte Grantham,career,0.0,0.0,0.0
76854,Don Grate,career,2.0,1.5,
76855,Butch Graves,career,1.3,0.3,0.5
1629755,Hassani Gravett,career,6.3,2.5,2.6
201189,Aaron Gray,career,3.4,0.7,3.7
1070,Devin Gray,career,2.5,0.3,1.4
1516,Ed Gray,career,6.2,0.8,1.2
1026,Evric Gray,career,2.6,0.4,0.6
76859,Gary Gray,career,2.4,0.6,0.5
1627982,Josh Gray,career,4.9,2.0,1.7
76860,Leonard Gray,career,10.8,2.2,5.2
1630564,RaiQuan Gray,career,9.8,3.3,4.0
76861,Stuart Gray,career,2.3,0.4,2.6
76862,Sylvester Gray,career,8.0,2.1,5.2
76863,Wyndol Gray,career,5.4,0.7,
81,Jeff Grayer,career,7.4,1.4,3.0
76865,Bob Greacen,career,2.6,0.9,1.5
920,A.C. Green,career,9.6,1.1,7.4
1631260,AJ Green,2024-25,7.4,1.5,2.4
201980,Danny Green,career,8.7,1.5,3.4
101209,Devin Green,career,0.9,0.3,0.9
203110,Draymond Green,2024-25,9.0,5.6,6.1
203475,Erick Green,career,3.1,0.8,0.7
101123,Gerald Green,career,9.7,0.9,2.5
203210,JaMychal Green,career,7.7,0.9,5.5
1630224,Jalen Green,2024-25,21.0,3.4,4.6
1629750,Javonte Green,2024-25,5.1,0.8,3.2
201145,Jeff Green,2024-25,5.4,0.6,1.8
76867,Johnny Green,career,11.6,1.4,8.6
1630182,Josh Green,2024-25,7.4,1.6,2.5
76868,Ken Green,career,4.4,0.3,3.9
76869,Kenny Green,career,4.4,0.3,1.7
600011,Lamar Green,career,5.2,0.7,6.4
1036,Litterial Green,career,2.9,1.2,0.5
76872,Luther Green,career,0.6,0.0,0.6
76873,Mike Green,career,8.4,1.4,5.4
76874,Rickey Green,career,9.4,5.5,1.9
76875,Sean Green,career,4.2,0.5,1.0
76877,Si Green,career,9.2,3.3,4.3
76876,Sidney Green,career,7.5,0.9,6.1
76878,Steve Green,career,4.6,0.6,2.0
201192,Taurean Green,career,1.6,0.6,0.6
76879,Tommy Green,career,3.9,2.4,1.2
2584,Willie Green,career,8.3,1.4,1.8
201590,Donte Greene,career,6.1,0.7,2.4
101158,Orien Greene,career,2.5,1.2,1.5
76880,Jerry Greenspan,career,4.9,0.4,3.3
76881,David Greenwood,career,10.2,2.0,7.9
76882,Hal Greer,career,19.2,4.0,5.0
2696,Lynn Greer,career,4.1,1.3,0.7
76883,Gary Gregor,career,9.8,1.5,7.0
76884,Claude Gregory,career,5.4,0.6,3.9
76885,John Greig,career,2.1,0.0,0.7
76886,Norm Grekin,career,0.0,0.0,0.0
76887,Kevin Grevey,career,11.0,1.9,2.4
1631100,AJ Griffin,career,7.5,0.8,1.9
1559,Adrian Griffin,career,4.0,1.4,3.2
201933,Blake Griffin,career,19.0,4.0,8.0
2204,Eddie Griffin,career,7.2,0.8,5.8
76888,Greg Griffin,career,4.0,0.7,2.9
76889,Paul Griffin,career,5.1,2.3,5.5
201981,Taylor Griffin,career,1.3,0.1,0.3
76890,Darrell Griffith,career,16.2,2.1,3.3
76891,Chuck Grigsby,career,2.3,1.0,1.6
1629656,Quentin Grimes,2024-25,14.6,3.0,4.3
1575,Derek Grimm,career,1.6,0.0,0.4
76893,George Grimshaw,career,2.9,0.0,
76894,Dick Groat,career,11.9,2.7,3.3
76895,Bob Gross,career,8.9,2.9,4.4
76896,Jerry Grote,career,1.3,0.4,0.4
76897,Alex Groza,career,22.5,2.4,10.7
101219,Anthony Grundy,career,4.3,0.8,1.4
76899,Ernie Grunfeld,career,7.4,2.0,2.6
76900,Gene Guarilia,career,3.2,0.3,2.3
76901,Petur Gudmundsson,career,4.6,1.0,3.8
1629741,Marko Guduric,career,3.9,1.0,1.7
76902,Richie Guerin,career,17.3,5.0,5.0
1631338,Mouhamadou Gueye,2023-24,2.4,0.5,2.1
1631243,Mouhamed Gueye,2024-25,6.0,0.8,4.2
339,Tom Gugliotta,career,13.0,2.8,7.3
76903,Andres Guibert,career,2.7,0.5,2.8
76904,Jay Guidinger,career,1.5,0.3,1.5
76905,Coulby Gunther,career,10.6,0.8,
76906,Dave Gunther,career,2.0,3.0,3.0
76907,Al Guokas,career,3.8,1.7,
76908,Matt Guokas,career,5.8,3.0,2.0
76909,Matt Guokas,career,1.7,0.2,
203268,Jorge Gutierrez,career,2.9,1.5,1.1
1629657,Kyle Guy,career,3.1,0.9,1.0
2062,A.J. Guyton,career,5.5,1.8,1.0
2775,Ha Ha,career,1.5,0.1,1.5
1629060,Rui Hachimura,2024-25,13.1,1.4,5.0
76910,Rudy Hackett,career,2.3,0.5,2.2
201632,Hamed Haddadi,career,2.2,0.3,2.5
76911,Scott Haffner,career,4.3,1.8,1.1
76912,Cliff Hagan,career,18.0,3.0,6.9
76913,Glenn Hagan,career,1.8,2.0,1.0
1630204,Ashton Hagans,career,3.8,2.6,2.1
76914,Bob Hahn,career,1.0,0.1,
76915,Al Hairston,career,2.2,1.0,1.0
76916,Happy Hairston,career,14.8,1.6,10.3
76917,Lindsay Hairston,career,5.8,0.4,3.8
201612,Malik Hairston,career,2.4,0.5,1.2
203798,PJ Hairston,career,6.0,0.5,2.4
2409,Marcus Haislip,career,3.5,0.2,1.5
76918,Chuck Halbert,career,8.8,1.4,7.9
76919,Harvey Halbrook,career,5.5,0.4,6.6
76920,Bruce Hale,career,9.1,3.0,1.9
917,Jack Haley,career,3.5,0.2,2.7
1630169,Tyrese Haliburton,2024-25,18.6,9.2,3.5
76922,Shaler Halimon,career,6.7,1.8,3.4
1628985,Devon Hall,career,1.8,1.2,0.6
1629743,Donta Hall,career,5.1,0.7,4.5
1631160,Jordan Hall,career,3.1,1.2,1.3
1630221,Josh Hall,career,4.1,1.3,2.8
200837,Mike Hall,career,1.0,0.5,1.0
1641790,PJ Hall,2024-25,1.7,0.2,1.2
1629788,Tyler Hall,career,0.0,0.0,0.0
76923,Jeff Halliburton,career,6.1,1.3,1.6
1032,Darvin Ham,career,2.7,0.5,2.3
984,Steve Hamer,career,2.2,0.2,1.7
76925,Dale Hamilton,career,1.8,1.2,
1627772,Daniel Hamilton,career,2.8,1.2,2.1
76926,Dennis Hamilton,career,2.9,0.6,1.5
202706,Jordan Hamilton,career,5.9,0.8,2.8
203120,Justin Hamilton,career,6.1,0.8,3.6
76927,Ralph Hamilton,career,6.0,1.7,
1888,Richard Hamilton,career,17.1,3.4,3.1
76928,Roylee Hamilton,career,4.6,2.6,1.5
76929,Steve Hamilton,career,4.5,0.5,3.4
2347,Tang Hamilton,career,2.2,0.6,2.0
676,Thomas Hamilton,career,3.2,0.5,3.4
1985,Zendon Hamilton,career,4.4,0.2,3.5
903,Geert Hammink,career,1.8,0.3,0.9
67,Tom Hammonds,career,5.3,0.6,3.3
1627773,AJ Hammons,career,2.2,0.2,1.6
1630181,R.J. Hampton,career,6.8,1.8,2.7
241,Darrin Hancock,career,3.5,0.7,1.3
1052,Ben Handlogten,career,4.3,0.5,3.2
76935,Cecil Hankins,career,4.9,0.3,
76936,Phil Hankinson,career,3.9,0.2,1.8
1628605,Dusty Hannahs,career,5.0,1.3,0.5
76937,Alex Hannum,career,6.0,1.7,4.5
76938,Don Hanrahan,career,1.8,0.6,1.7
76939,Rollen Hans,career,7.0,2.6,2.2
203162,Ben Hansbrough,career,2.0,0.8,0.6
201946,Tyler Hansbrough,career,6.7,0.4,4.2
76942,Bob Hansen,career,6.9,1.6,2.2
76940,Glenn Hansen,career,5.3,0.8,2.2
76941,Lars Hansen,career,5.1,0.9,3.9
2580,Travis Hansen,career,3.0,0.5,1.7
1682,Reggie Hanson,career,0.8,0.1,0.8
76944,Bill Hanzlik,career,7.2,2.8,2.8
202376,Luke Harangody,career,3.6,0.5,2.8
358,Anfernee Hardaway,career,15.2,5.0,4.5
896,Tim Hardaway,career,17.7,8.2,3.3
203501,Tim Hardaway Jr.,2024-25,11.0,1.6,2.4
201935,James Harden,2024-25,22.8,8.7,5.8
76945,Reggie Harding,career,9.0,1.7,9.1
76946,Charlie Hardnett,career,7.3,0.6,5.7
76947,Alan Hardy,career,3.2,0.4,0.9
1630702,Jaden Hardy,2024-25,8.7,1.4,1.6
76948,James Hardy,career,5.7,1.3,5.3
76949,John Hargis,career,9.6,1.5,2.1
1641989,Elijah Harkless,2024-25,3.2,0.8,2.1
203090,Maurice Harkless,career,6.9,0.9,3.5
76950,Jerry Harkness,career,5.8,1.2,1.2
76951,Skip Harlicka,career,4.1,1.4,0.6
76952,Jerome Harmon,career,4.6,1.2,2.3
157,Derek Harper,career,13.3,5.5,2.4
1629607,Jared Harper,career,2.6,0.9,0.3
202712,Justin Harper,career,2.0,0.2,0.8
76954,Mike Harper,career,5.0,0.6,3.5
166,Ron Harper,career,13.8,3.9,4.3
1631199,Ron Harper Jr.,2024-25,4.0,2.0,7.0
1723,Matt Harpring,career,11.5,1.4,5.1
1626149,Montrezl Harrell,career,12.1,1.3,5.0
202725,Josh Harrellson,career,3.5,0.3,3.0
2492,Adam Harrington,career,1.6,0.6,0.4
1733,Al Harrington,career,13.5,1.7,5.6
2454,Junior Harrington,career,5.2,3.1,2.7
970,Othella Harrington,career,7.4,0.6,4.4
76956,Art Harris,career,9.1,2.7,2.4
76957,Bernie Harris,career,0.5,0.1,0.7
76959,Bob Harris,career,6.8,1.5,6.9
76958,Chris Harris,career,2.5,1.1,1.1
2734,Devin Harris,career,10.8,3.9,2.2
203548,Elias Harris,career,0.0,0.5,0.5
203914,Gary Harris,2024-25,3.0,0.6,1.3
1630223,Jalen Harris,career,7.4,1.3,1.4
203925,Joe Harris,career,10.3,1.6,3.0
1630284,Kevon Harris,2023-24,2.0,0.5,1.0
446,Lucious Harris,career,7.2,1.4,2.3
202412,Manny Harris,career,6.2,1.4,2.7
200839,Mike Harris,career,3.4,0.2,2.1
76960,Steve Harris,career,7.0,1.1,1.8
202227,Terrel Harris,career,2.3,0.8,1.8
202699,Tobias Harris,2024-25,13.7,2.2,5.9
76961,Tony Harris,career,4.9,0.6,0.8
1626151,Aaron Harrison,career,2.3,0.5,1.2
1626150,Andrew Harrison,career,7.0,2.8,2.0
76962,Bob Harrison,career,7.2,2.7,2.5
2758,David Harrison,career,5.0,0.2,2.9
1627885,Shaquille Harrison,career,5.2,1.6,2.4
2078,Jason Hart,career,4.8,2.3,1.7
1628404,Josh Hart,2024-25,13.6,5.9,9.6
1628392,Isaiah Hartenstein,2024-25,11.2,3.8,10.7
176,Antonio Harvey,career,3.0,0.3,2.3
2051,Donnell Harvey,career,5.6,0.8,4.0
321,Scott Haskin,career,2.0,0.2,2.0
76965,Clem Haskins,career,12.8,3.5,3.1
2617,Udonis Haslem,career,7.5,0.8,6.6
2239,Trenton Hassell,career,5.8,1.8,2.8
76967,Billy Hassett,career,4.5,2.0,1.1
76966,Joey Hassett,career,5.9,1.3,1.1
76968,Scott Hastings,career,2.8,0.5,2.2
2213,Kirk Haston,career,1.2,0.3,1.0
76969,Vern Hatton,career,5.5,1.4,2.4
1630573,Sam Hauser,2024-25,8.5,0.9,3.2
76970,John Havlicek,career,20.8,4.8,6.3
201150,Spencer Hawes,career,8.7,1.9,5.7
76971,Steve Hawes,career,8.4,1.9,6.2
76972,Connie Hawkins,career,16.5,4.1,8.0
765,Hersey Hawkins,career,14.7,2.9,3.6
1641722,Jordan Hawkins,2024-25,10.8,1.2,2.8
1038,Juaquin Hawkins,career,2.3,0.8,1.3
76974,Marshall Hawkins,career,3.9,1.3,
1138,Michael Hawkins,career,1.8,1.6,0.9
76975,Robert Hawkins,career,12.7,1.5,2.3
76977,Tom Hawkins,career,8.7,1.1,6.0
76978,Nate Hawthorne,career,5.4,0.7,2.1
101236,Chuck Hayes,career,3.7,1.2,5.0
76979,Elvin Hayes,career,21.0,1.8,12.5
2553,Jarvis Hayes,career,8.3,1.1,3.1
1629637,Jaxson Hayes,2024-25,6.8,1.0,4.8
1630165,Killian Hayes,2024-25,9.0,5.2,3.0
76980,Steve Hayes,career,2.6,0.4,2.5
1628502,Nigel Hayes-Davis,2017-18,3.0,0.7,2.4
202330,Gordon Hayward,career,15.2,3.5,4.4
202351,Lazar Hayward,career,2.9,0.5,1.3
2217,Brendan Haywood,career,6.8,0.5,6.0
76981,Spencer Haywood,career,19.2,1.8,9.3
76982,John W. Hazen,career,3.0,0.5,
76983,Walt Hazzard,career,12.6,4.9,3.0
101129,Luther Head,career,8.2,2.1,2.4
1049,Shane Heal,career,2.0,0.8,0.4
76984,Brian Heaney,career,2.0,0.4,0.3
76985,Garfield Heard,career,8.7,1.6,7.5
203687,Reggie Hearn,career,1.0,0.0,0.0
76986,Herm Hedderick,career,0.8,0.4,0.8
76987,Alvin Heggs,career,2.0,0.0,0.5
76988,Tom Heinsohn,career,18.6,2.0,8.8
76989,Dick Hemric,career,6.3,0.7,5.1
673,Alan Henderson,career,7.8,0.6,5.0
1538,Cedric Henderson,career,7.3,1.6,2.9
76990,Cedric Henderson,career,1.4,0.0,1.0
76991,Dave Henderson,career,5.7,1.5,1.6
76993,Gerald Henderson,career,8.9,3.6,1.7
201945,Gerald Henderson,career,11.2,1.9,3.2
1764,J.R. Henderson,career,3.2,0.7,1.6
76992,Jerome Henderson,career,2.3,0.0,1.1
76994,Kevin Henderson,career,3.0,1.5,1.1
1630703,Scoot Henderson,2024-25,12.7,5.1,3.0
76996,Tom Henderson,career,9.4,4.8,2.3
1641707,Taylor Hendricks,2024-25,4.7,0.7,5.0
971,Mark Hendrickson,career,3.3,0.6,2.8
76998,Larry Hennessy,career,3.7,0.9,0.9
76999,Don Henriksen,career,7.2,1.7,7.2
1630565,Aaron Henry,career,0.3,0.0,0.2
77000,Al Henry,career,4.0,0.2,3.0
77004,Bill Henry,career,6.5,1.1,
77001,Carl Henry,career,2.8,0.1,0.7
77002,Conner Henry,career,3.3,1.1,0.9
1627988,Myke Henry,career,5.4,1.1,1.9
77003,Skeeter Henry,career,1.0,1.0,0.5
202333,Xavier Henry,career,5.7,0.6,1.9
203089,John Henson,career,7.6,1.1,5.3
1667,Steve Henson,career,3.1,2.0,0.7
77006,Bill Herman,career,4.3,1.2,
77007,Clarence Hermsen,career,9.3,1.3,5.8
1629608,Dewan Hernandez,career,2.3,0.5,2.3
1627823,Juancho Hernangomez,career,5.0,0.6,3.3
1626195,Willy Hernangomez,career,7.3,1.1,5.8
1914,Chris Herren,career,3.2,2.4,1.0
61,Carl Herrera,career,5.3,0.6,3.6
200835,Walter Herrmann,career,5.4,0.4,2.1
1629639,Tyler Herro,2024-25,23.9,5.5,5.2
77010,Keith Herron,career,9.8,1.4,2.0
77011,Sidney Hertzberg,career,8.7,2.1,4.0
1628987,Kevin Hervey,career,1.7,0.5,1.2
77012,Fred Hetzel,career,11.2,1.1,5.9
77013,Bill Hewitt,career,5.7,1.3,5.5
77014,Jack Hewson,career,2.7,0.0,
77015,Art Heyman,career,10.3,2.4,2.8
1626209,Mario Hezonja,career,6.9,1.3,3.1
201579,Roy Hibbert,career,10.0,1.3,6.3
77016,Matthew Hickey,career,2.0,0.0,
1628439,Isaiah Hicks,career,4.4,0.9,2.3
77017,Phil Hicks,career,2.3,0.6,1.6
201581,JJ Hickson,career,9.5,0.8,6.8
1627741,Buddy Hield,2024-25,11.1,1.6,3.2
202809,Cory Higgins,career,3.7,0.9,0.9
1848,Mike Higgins,career,1.7,0.3,0.5
77019,Rod Higgins,career,9.0,1.6,3.6
925,Sean Higgins,career,6.3,1.0,1.8
77021,Kenny Higgs,career,6.8,4.4,1.8
77022,Johnny High,career,5.1,1.9,2.3
1629312,Haywood Highsmith,2024-25,6.5,1.5,3.4
77023,Wayne Hightower,career,9.0,1.1,5.9
77024,Armond Hill,career,6.9,4.7,2.0
77025,Cleo Hill,career,5.5,2.0,3.1
77026,Gary Hill,career,4.7,1.4,1.6
201588,George Hill,career,10.4,3.1,3.0
255,Grant Hill,career,16.7,4.1,6.0
201941,Jordan Hill,career,7.9,0.8,5.8
1630792,Malcolm Hill,2022-23,1.0,0.0,0.6
203524,Solomon Hill,career,5.5,1.5,3.1
201631,Steven Hill,career,2.0,0.0,3.0
238,Tyrone Hill,career,9.4,0.8,8.6
77027,Art Hillhouse,career,5.9,0.6,
1626199,Darrun Hilliard,career,3.2,0.8,0.9
77028,Darnell Hillman,career,8.6,1.4,6.6
77029,Fred Hilton,career,9.4,1.6,2.1
2550,Kirk Hinrich,career,10.9,4.8,2.9
77030,Roy Hinson,career,14.2,1.0,6.8
1630207,Nate Hinton,career,1.9,0.5,0.8
77031,Mel Hirsch,career,1.5,0.8,
77032,Lew Hitch,career,5.0,1.2,5.3
200823,Robert Hite,career,4.3,0.7,1.3
1629658,Jaylen Hoard,career,6.6,1.2,4.6
202359,Darington Hobson,career,0.8,1.2,0.6
1641793,D'Moi Hodge,career,2.0,0.7,0.0
1106,Donald Hodge,career,4.7,0.8,3.2
101125,Julius Hodge,career,1.2,0.8,0.7
77034,Craig Hodges,career,8.5,2.5,1.3
77035,Adolph Hoefer,career,5.6,0.6,
77036,Paul Hoffman,career,10.2,2.9,5.1
77037,Bob Hogsett,career,2.3,0.1,0.4
77038,Paul Hogue,career,6.3,0.7,7.1
697,Fred Hoiberg,career,5.4,1.6,2.7
77039,Doug Holcomb,career,5.0,1.7,
2450,Randy Holcomb,career,0.5,0.0,0.3
1628988,Aaron Holiday,2024-25,5.5,1.3,1.3
201950,Jrue Holiday,2024-25,11.1,3.9,4.3
203200,Justin Holiday,career,8.0,1.4,2.7
77040,Brad Holland,career,3.2,0.7,0.6
77041,Joe Holland,career,5.8,1.8,4.2
204066,John Holland,career,2.2,0.2,1.0
77042,Wilbur Holland,career,13.6,3.3,3.1
1641842,Ronald Holland II,2024-25,6.4,1.0,2.7
77043,Lionel Hollins,career,11.6,4.5,2.4
200797,Ryan Hollins,career,3.7,0.3,2.2
77044,Essie Hollis,career,2.8,0.2,1.8
1626178,Rondae Hollis-Jefferson,career,9.0,1.9,5.5
1626158,Richaun Holmes,career,8.5,1.0,5.3
1631096,Chet Holmgren,2024-25,15.0,2.0,8.0
77045,Jim Holstein,career,3.8,1.1,2.9
77046,Alvin Holt,career,0.7,0.0,0.7
77047,Michael Holton,career,6.2,3.0,1.4
77048,Dick Holub,career,10.5,0.8,
77049,Joe Holup,career,7.0,1.0,4.4
77050,Red Holzman,career,6.1,2.0,1.5
1532,Jerald Honeycutt,career,5.1,0.7,1.9
202715,Tyler Honeycutt,career,1.2,0.4,1.0
1967,Derek Hood,career,0.0,0.0,0.5
203918,Rodney Hood,career,10.4,1.6,2.6
1641720,Jalen Hood-Schifino,career,3.9,1.3,1.1
77051,Tom Hoover,career,3.5,0.6,4.3
77052,Bob Hopkins,career,8.2,0.7,5.6
77053,Dave Hoppen,career,5.0,0.6,3.8
77054,Dennis Hopson,career,10.9,1.6,2.8
203816,Scotty Hopson,career,1.5,0.8,0.3
77055,Johnny Horan,career,1.8,0.1,0.5
77056,Cedrick Hordges,career,7.6,1.2,5.9
201143,Al Horford,2024-25,9.0,2.1,6.2
77057,Tito Horford,career,1.5,0.1,1.3
77058,Ron Horn,career,2.5,0.4,2.5
204,Jeff Hornacek,career,14.5,4.9,3.4
202862,Dennis Horner,career,0.6,0.0,0.6
109,Robert Horry,career,7.0,2.1,4.8
77060,Ed Horton,career,4.5,0.4,2.4
1629659,Talen Horton-Tucker,career,9.2,2.8,2.6
77061,Wilmer Hosket,career,4.0,0.7,2.5
77062,Bob Houbregs,career,9.3,1.8,5.5
2067,Eddie House,career,7.5,1.6,1.7
1627863,Danuel House Jr.,career,7.3,1.1,3.0
1631216,Caleb Houstan,2024-25,4.1,0.6,1.3
275,Allan Houston,career,17.3,2.4,2.9
780,Byron Houston,career,3.9,0.5,3.0
77064,Tom Hovasse,career,0.0,0.0,0.0
77065,Brian Howard,career,6.0,0.9,2.8
2730,Dwight Howard,career,15.7,1.3,11.8
77066,Greg Howard,career,3.4,0.6,2.5
1641724,Jett Howard,2024-25,4.5,0.7,1.2
2572,Josh Howard,career,14.3,1.6,5.7
436,Juwan Howard,career,13.4,2.2,6.1
1630210,Markus Howard,career,3.4,0.4,0.5
77067,Mo Howard,career,4.8,1.3,1.2
77069,Otis Howard,career,4.2,0.4,2.9
1128,Stephen Howard,career,2.8,0.2,1.4
1629739,William Howard,career,0.0,0.5,1.0
77070,Bailey Howell,career,18.7,2.0,9.9
77072,Bob Hubbard,career,3.6,0.5,
77071,Phil Hubbard,career,10.9,1.3,5.3
1631309,Trevor Hudgins,career,1.8,0.6,0.0
201991,Lester Hudson,career,4.7,1.2,1.4
77074,Lou Hudson,career,20.2,2.7,4.4
1607,Troy Hudson,career,9.0,3.4,1.7
1626273,Marcelo Huertas,career,3.9,3.1,1.5
1628989,Kevin Huerter,2024-25,9.9,2.3,3.0
203962,Josh Huestis,career,2.5,0.3,2.4
1630643,Jay Huff,2024-25,6.9,0.6,2.0
1572,Nate Huffman,career,3.3,0.7,3.3
77076,Alfredrick Hughes,career,5.2,0.9,1.7
77077,Eddie Hughes,career,3.1,1.6,1.0
1630190,Elijah Hughes,career,2.9,0.5,1.2
77078,Kim Hughes,career,2.7,0.9,4.7
1716,Larry Hughes,career,14.1,3.1,4.2
1965,Rick Hughes,career,3.9,0.4,2.3
1630574,Ariel Hukporti,2024-25,1.9,0.4,2.0
203133,Robbie Hummel,career,3.9,0.5,2.7
77080,John Hummer,career,6.9,1.7,5.3
2415,Ryan Humphrey,career,2.3,0.2,2.2
1629353,Isaac Humphries,career,3.0,0.0,2.2
77081,Jay Humphries,career,11.1,5.5,2.5
2743,Kris Humphries,career,6.7,0.7,5.4
77082,Rod Hundley,career,8.4,3.4,3.3
